OTU ID	1.M09.1	1.M09.2	1.M09.3	1.M09.4	1.M09.5	1.M09.6	1.M09.7	1.M09.8	10.M01.1	10.M01.2	10.M01.3	10.M01.4	10.M01.5	10.M01.6	10.M01.7	10.M01.8	12.WATER.1	12.WATER.2	12.WATER.3	12.WATER.4	12.WATER.5	12.WATER.6	12.WATER.7	12.WATER.8	13.M01.1	13.M01.2	13.M01.3	13.M01.4	13.M01.5	13.M01.6	13.M01.7	13.M01.8	15.M01.1	15.M01.2	15.M01.3	15.M01.4	15.M01.5	15.M01.6	15.M01.7	15.M01.8	16.M09.1	16.M09.2	16.M09.3	16.M09.4	16.M09.5	16.M09.6	16.M09.7	16.M09.8	17.M01.1	17.M01.2	17.M01.4	17.M01.5	17.M01.6	17.M01.7	17.M01.8	18.M06.1.R	18.M06.2	18.M06.3	18.M06.4	18.M06.5	18.M06.6	18.M06.7	18.M06.8	19.M09.1	19.M09.2	19.M09.3	19.M09.4	19.M09.5	19.M09.6	19.M09.7	19.M09.8	20.ACM.1	20.ACM.2	20.ACM.3	20.ACM.4	20.ACM.5	20.ACM.6	20.ACM.7	20.ACM.8	21.M09.1	21.M09.2	21.M09.3	21.M09.4	21.M09.5	21.M09.6	21.M09.7	22.M06.2	22.M06.3	22.M06.4	22.M06.5	22.M06.6	22.M06.8	23.WATER.1	23.WATER.2	23.WATER.3	23.WATER.4	23.WATER.5	23.WATER.6	23.WATER.7	23.WATER.8	24.M01.2	24.M01.3	24.M01.4	24.M01.5	24.M01.6	24.M01.7	24.M01.8	26.ACM.1	26.ACM.2	26.ACM.3	26.ACM.4	26.ACM.5	26.ACM.6	26.ACM.7	26.ACM.8	27.M06.1	27.M06.2	27.M06.3	27.M06.4	27.M06.5	27.M06.6	27.M06.7	27.M06.8	28.M09.1	28.M09.2	28.M09.3	28.M09.4	28.M09.5	28.M09.6	28.M09.7	28.M09.8	3.M01.1	3.M01.2	3.M01.3	3.M01.4	3.M01.5	3.M01.6	3.M01.7	3.M01.8	30.ACM.1	30.ACM.3	30.ACM.4	30.ACM.5	30.ACM.6	30.ACM.7	30.ACM.8	31.M06.1	31.M06.2	31.M06.3	31.M06.4	31.M06.5	31.M06.6	31.M06.7	31.M06.8	32.M06.1	32.M06.2	32.M06.3	32.M06.4	32.M06.5	32.M06.6	32.M06.7	32.M06.8	33.M09.1	33.M09.2	33.M09.3	33.M09.4	33.M09.5	33.M09.6	33.M09.7	33.M09.8	34.M01.1	34.M01.2	34.M01.3	34.M01.4	34.M01.5	34.M01.6	34.M01.7	34.M01.8	35.M01.1	35.M01.2	35.M01.3	35.M01.4	35.M01.5	35.M01.6	35.M01.7	35.M01.8	36.WATER.2	36.WATER.3	36.WATER.4	36.WATER.5	36.WATER.6	36.WATER.7	36.WATER.8	38.M01.2	38.M01.3	38.M01.4	38.M01.5	38.M01.6	38.M01.7	38.M01.8	4.WATER.1	4.WATER.2	4.WATER.3	4.WATER.4	4.WATER.5	4.WATER.6	4.WATER.7	4.WATER.8	40.ACM.1.R	40.ACM.2	40.ACM.3	40.ACM.4	40.ACM.5	40.ACM.6	40.ACM.7	40.ACM.8	41.M09.2	41.M09.3	41.M09.4	41.M09.5	41.M09.6	41.M09.7	41.M09.8	43.M01.1	43.M01.2	43.M01.3	43.M01.4	43.M01.5	43.M01.6	43.M01.7	43.M01.8	45.M06.1	45.M06.2	45.M06.3	45.M06.4	45.M06.5	45.M06.6	45.M06.7	45.M06.8	46.ACM.1	46.ACM.2	46.ACM.3	46.ACM.4	46.ACM.5	46.ACM.6	46.ACM.7	46.ACM.8	47.M09.1	47.M09.2	47.M09.3	47.M09.4	47.M09.5	47.M09.6	47.M09.7	47.M09.8	48.WATER.1	48.WATER.2	48.WATER.3	48.WATER.4	48.WATER.5	48.WATER.6	48.WATER.7	48.WATER.8	49.M09.1	49.M09.2	49.M09.3	49.M09.4	49.M09.5	49.M09.6	49.M09.7	49.M09.8.R	5.M06.1	5.M06.2	5.M06.3	5.M06.4	5.M06.5	5.M06.6	5.M06.7	5.M06.8	50.ACM.1.R	50.ACM.2	50.ACM.3	50.ACM.4	50.ACM.5	50.ACM.6	50.ACM.7	50.ACM.8	6.WATER.2	6.WATER.3	6.WATER.4	6.WATER.5	6.WATER.6	6.WATER.7	6.WATER.8	7.M06.1	7.M06.2	7.M06.3	7.M06.4	7.M06.5	7.M06.6	7.M06.7	7.M06.8	8.M09.1	8.M09.2	8.M09.3	8.M09.4	8.M09.5	8.M09.6	8.M09.7	8.M09.8	NEG.FEB24	NEG.MARCH10	NEG.MARCH16	NEG.MARCH23	NEG.MAY16	NEG.MAY3
8288851f251eebdef1f667427dc6ae0e	1970.0	3630.0	3655.0	2784.0	2354.0	1694.0	566.0	908.0	2110.0	4690.0	3813.0	4067.0	6146.0	2845.0	3918.0	7771.0	8.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	345.0	1780.0	2457.0	3114.0	433.0	1472.0	65.0	36.0	0.0	24.0	127.0	78.0	309.0	264.0	3214.0	5560.0	5177.0	5023.0	3720.0	3694.0	2531.0	3674.0	0.0	382.0	450.0	1404.0	3231.0	3052.0	3489.0	8545.0	3761.0	5171.0	3415.0	5512.0	8455.0	3535.0	5430.0	1347.0	3392.0	3917.0	4086.0	3571.0	2098.0	2518.0	1650.0	14.0	18.0	472.0	571.0	208.0	396.0	84.0	220.0	2433.0	2343.0	752.0	107.0	171.0	179.0	98.0	9951.0	1917.0	4522.0	2091.0	3325.0	6053.0	23.0	147.0	1948.0	0.0	9.0	207.0	0.0	29.0	0.0	89.0	811.0	3157.0	6778.0	6154.0	3665.0	0.0	50.0	369.0	2612.0	3636.0	3067.0	330.0	648.0	4162.0	3637.0	4871.0	738.0	124.0	746.0	162.0	251.0	8767.0	4436.0	4943.0	7393.0	7414.0	6437.0	5013.0	2277.0	3369.0	9705.0	1846.0	3771.0	3893.0	4018.0	2889.0	2514.0	0.0	3373.0	7496.0	5615.0	9687.0	1999.0	3823.0	4100.0	4515.0	4530.0	5182.0	3203.0	5092.0	4324.0	2768.0	3826.0	1608.0	662.0	691.0	695.0	291.0	695.0	1441.0	4667.0	1634.0	859.0	1015.0	1162.0	1417.0	1094.0	1018.0	0.0	77.0	494.0	2512.0	1895.0	1420.0	3498.0	1724.0	341.0	6143.0	3568.0	2614.0	2545.0	4057.0	2395.0	5920.0	0.0	0.0	0.0	22.0	8.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	2168.0	4146.0	8112.0	3182.0	4927.0	4589.0	125.0	484.0	362.0	155.0	119.0	111.0	54.0	2818.0	3879.0	2392.0	2519.0	1599.0	1946.0	3721.0	2808.0	3618.0	5045.0	1466.0	1885.0	15015.0	1983.0	1515.0	9259.0	0.0	0.0	0.0	41.0	0.0	1191.0	5112.0	4330.0	10296.0	7071.0	10698.0	4331.0	4131.0	1849.0	609.0	5017.0	334.0	0.0	18.0	0.0	35.0	9.0	0.0	0.0	6500.0	6721.0	2476.0	947.0	6877.0	2602.0	1955.0	3404.0	6305.0	5488.0	6126.0	5390.0	6677.0	1024.0	1723.0	1358.0	17.0	37.0	0.0	169.0	103.0	588.0	359.0	1349.0	0.0	0.0	0.0	10.0	0.0	0.0	24.0	1680.0	3544.0	5380.0	3163.0	3213.0	4110.0	3160.0	3132.0	4226.0	1955.0	3584.0	4453.0	5340.0	3078.0	1243.0	1683.0	0.0	0.0	0.0	0.0	62.0	0.0
d007cee006889a1090c2d5bfb35a1953	503.0	608.0	761.0	669.0	533.0	437.0	168.0	145.0	1178.0	1367.0	676.0	935.0	2544.0	1022.0	3358.0	4315.0	0.0	0.0	0.0	2377.0	1269.0	4462.0	3166.0	1315.0	4481.0	4926.0	4690.0	6750.0	6925.0	4147.0	1048.0	3935.0	2245.0	4781.0	2375.0	1217.0	1324.0	528.0	1113.0	507.0	1365.0	1477.0	2979.0	2973.0	1751.0	1067.0	751.0	2289.0	1522.0	1235.0	4682.0	2538.0	1805.0	1825.0	3067.0	70.0	97.0	958.0	391.0	1114.0	2628.0	3980.0	5509.0	90.0	404.0	396.0	172.0	119.0	44.0	40.0	38.0	0.0	0.0	1254.0	1313.0	1292.0	683.0	239.0	409.0	624.0	478.0	180.0	91.0	40.0	41.0	69.0	82.0	83.0	364.0	763.0	1867.0	378.0	0.0	50.0	39.0	35.0	12.0	52.0	0.0	19.0	210.0	1197.0	2907.0	854.0	1056.0	450.0	895.0	0.0	0.0	943.0	4790.0	8504.0	6441.0	2054.0	1838.0	49.0	0.0	0.0	60.0	0.0	0.0	24.0	38.0	7566.0	2616.0	1232.0	1889.0	1682.0	3846.0	2110.0	777.0	1916.0	813.0	185.0	735.0	491.0	767.0	873.0	1216.0	0.0	36.0	236.0	348.0	623.0	713.0	1385.0	97.0	354.0	293.0	386.0	755.0	2161.0	1738.0	2408.0	505.0	535.0	563.0	987.0	491.0	520.0	2969.0	6503.0	410.0	466.0	233.0	514.0	232.0	213.0	183.0	360.0	816.0	415.0	738.0	3166.0	2514.0	1780.0	1503.0	789.0	971.0	598.0	94.0	26.0	59.0	455.0	451.0	1036.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	694.0	631.0	1939.0	678.0	460.0	719.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266.0	675.0	1114.0	2158.0	2392.0	2936.0	0.0	52.0	0.0	0.0	0.0	41.0	53.0	2817.0	729.0	512.0	2148.0	2122.0	2971.0	5114.0	4300.0	32.0	765.0	258.0	40.0	44.0	79.0	166.0	227.0	8.0	8555.0	11157.0	12330.0	10280.0	7578.0	6498.0	6680.0	4949.0	7499.0	3037.0	2875.0	4544.0	3221.0	1437.0	11583.0	545.0	0.0	36.0	0.0	26.0	27.0	49.0	0.0	3386.0	7525.0	6766.0	4197.0	13211.0	5724.0	4663.0	9398.0	348.0	525.0	583.0	2096.0	3395.0	5962.0	4611.0	1895.0	1777.0	1903.0	1452.0	997.0	1176.0	402.0	148.0	1516.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	131.0	312.0	162.0	87.0	634.0	319.0	2884.0	3019.0	888.0	2242.0	807.0	4495.0	1753.0	0.0	0.0	0.0	0.0	0.0	0.0
6c0c84518abe719cc7c4af67f51b577e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2733.0	5742.0	5953.0	4175.0	8441.0	3366.0	7963.0	3299.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	5355.0	3713.0	2737.0	2373.0	3078.0	2412.0	117.0	550.0	3810.0	1461.0	344.0	95.0	380.0	202.0	173.0	453.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3990.0	5708.0	5735.0	1995.0	680.0	178.0	332.0	10986.0	5793.0	9249.0	4402.0	2961.0	1670.0	630.0	779.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191.0	105.0	430.0	431.0	1656.0	218.0	0.0	93.0	1160.0	0.0	0.0	416.0	0.0	0.0	3115.0	3894.0	4157.0	1569.0	1586.0	3486.0	1181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3209.0	7329.0	519.0	7384.0	2348.0	4711.0	2082.0	2238.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6279.0	7201.0	1135.0	3773.0	2689.0	2065.0	3136.0	1505.0	61.0	2553.0	6248.0	4714.0	4906.0	1834.0	2333.0	9288.0	7946.0	3556.0	527.0	216.0	54.0	42.0	39.0	9116.0	10550.0	9192.0	680.0	77.0	38.0	238.0	825.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5176.0	5596.0	2744.0	692.0	113.0	106.0	347.0	597.0	10541.0	16696.0	5228.0	4885.0	2790.0	2419.0	1247.0	703.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	3148.0	7096.0	7550.0	7809.0	2536.0	951.0	1396.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	826.0	775.0	243.0	101.0	133.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5850.0	7020.0	6285.0	2519.0	753.0	556.0	1247.0	594.0	10144.0	265.0	77.0	33.0	161.0	23.0	26.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	1483.0	810.0	557.0	492.0	174.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2823.0	4330.0	340.0	383.0	220.0	142.0	212.0	176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7128.0	8616.0	15926.0	7094.0	4665.0	4250.0	2317.0	1368.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f36c50279a8fa1c121cb9dda1ab1cb42	199.0	1848.0	1458.0	2599.0	1646.0	1622.0	634.0	322.0	1233.0	1969.0	2543.0	2291.0	5102.0	1639.0	3905.0	2845.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	2814.0	2990.0	1977.0	1976.0	3055.0	2374.0	402.0	486.0	407.0	2108.0	3080.0	407.0	4169.0	3213.0	1896.0	594.0	756.0	1388.0	1847.0	1896.0	3013.0	2823.0	2378.0	1928.0	890.0	1622.0	2853.0	2964.0	2015.0	2060.0	2413.0	487.0	973.0	2635.0	1260.0	1143.0	646.0	166.0	203.0	97.0	520.0	1286.0	1673.0	2691.0	3415.0	2729.0	1482.0	0.0	0.0	418.0	1418.0	1093.0	813.0	599.0	1220.0	224.0	1641.0	150.0	51.0	0.0	0.0	0.0	852.0	865.0	761.0	583.0	994.0	465.0	0.0	38.0	177.0	0.0	0.0	102.0	0.0	0.0	418.0	1487.0	1382.0	1084.0	1458.0	1943.0	800.0	0.0	0.0	37.0	453.0	1162.0	3073.0	1328.0	203.0	90.0	366.0	782.0	614.0	0.0	309.0	127.0	0.0	2057.0	2422.0	3159.0	3328.0	2952.0	2657.0	2279.0	944.0	1269.0	2745.0	674.0	2087.0	1477.0	1755.0	1922.0	1244.0	0.0	414.0	1882.0	2752.0	3904.0	566.0	1143.0	1249.0	1456.0	1856.0	3169.0	1657.0	726.0	911.0	539.0	372.0	1236.0	862.0	300.0	525.0	409.0	606.0	273.0	277.0	839.0	1318.0	1198.0	2972.0	2668.0	1752.0	1515.0	883.0	1182.0	1517.0	3606.0	3467.0	2618.0	2000.0	1284.0	1700.0	3563.0	1540.0	2137.0	2088.0	2106.0	2066.0	1528.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	495.0	1435.0	1781.0	2886.0	1675.0	627.0	1422.0	0.0	2735.0	496.0	1316.0	441.0	243.0	224.0	1130.0	0.0	151.0	829.0	1677.0	2568.0	6075.0	2435.0	2718.0	50.0	415.0	150.0	0.0	0.0	24.0	0.0	2061.0	2080.0	2357.0	4453.0	2811.0	3245.0	5353.0	1428.0	233.0	805.0	504.0	246.0	428.0	710.0	1301.0	422.0	0.0	473.0	361.0	729.0	327.0	336.0	204.0	211.0	1122.0	2076.0	788.0	1341.0	2601.0	3346.0	1104.0	3265.0	246.0	0.0	287.0	360.0	376.0	142.0	106.0	40.0	1208.0	3577.0	1425.0	3241.0	6776.0	2141.0	2077.0	2605.0	447.0	1154.0	1913.0	1959.0	1523.0	1042.0	1469.0	744.0	0.0	0.0	0.0	0.0	0.0	159.0	181.0	298.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	411.0	523.0	1894.0	1442.0	462.0	328.0	181.0	168.0	556.0	1837.0	1257.0	188.0	1124.0	723.0	883.0	454.0	0.0	0.0	0.0	0.0	0.0	0.0
1b98b00b0fc819488d76aa0c09d57bcc	889.0	575.0	318.0	207.0	164.0	822.0	1068.0	313.0	2287.0	2464.0	692.0	710.0	1314.0	335.0	657.0	1100.0	22.0	30.0	18.0	127.0	36.0	27.0	14.0	12.0	7672.0	2581.0	1453.0	1070.0	1053.0	491.0	89.0	264.0	2712.0	6019.0	2214.0	4662.0	2142.0	1918.0	1325.0	1011.0	496.0	342.0	204.0	142.0	44.0	36.0	17.0	54.0	4429.0	6414.0	1826.0	2709.0	2839.0	1513.0	2398.0	1436.0	239.0	241.0	127.0	98.0	38.0	11.0	55.0	149.0	180.0	213.0	148.0	98.0	46.0	18.0	12.0	0.0	0.0	365.0	494.0	531.0	134.0	201.0	249.0	1029.0	467.0	21.0	184.0	1198.0	1338.0	622.0	1730.0	350.0	593.0	397.0	199.0	307.0	0.0	0.0	1113.0	35.0	26.0	59.0	0.0	24.0	2245.0	6404.0	3154.0	2693.0	3480.0	995.0	1422.0	0.0	19.0	0.0	162.0	351.0	2668.0	1681.0	1760.0	212.0	398.0	335.0	32.0	100.0	922.0	813.0	855.0	1314.0	307.0	258.0	239.0	154.0	83.0	63.0	32.0	6425.0	2861.0	78.0	373.0	101.0	172.0	95.0	155.0	49.0	2822.0	3369.0	940.0	946.0	275.0	327.0	1054.0	491.0	358.0	790.0	746.0	457.0	555.0	360.0	1049.0	1420.0	864.0	905.0	2006.0	1606.0	1205.0	830.0	1509.0	389.0	171.0	97.0	113.0	166.0	185.0	104.0	3790.0	2585.0	1323.0	521.0	432.0	1038.0	1669.0	897.0	4157.0	2157.0	304.0	283.0	536.0	932.0	1495.0	2357.0	21.0	0.0	0.0	65.0	0.0	13.0	23.0	4947.0	3768.0	2341.0	2100.0	544.0	1753.0	2759.0	17.0	13.0	16.0	13.0	20.0	12.0	7.0	11.0	0.0	0.0	2201.0	1281.0	436.0	233.0	114.0	54.0	109.0	60.0	44.0	14.0	15.0	0.0	0.0	4643.0	2562.0	856.0	702.0	575.0	455.0	609.0	975.0	1916.0	653.0	575.0	488.0	663.0	1411.0	2231.0	1011.0	0.0	4299.0	3177.0	4271.0	5610.0	6783.0	4208.0	8797.0	1197.0	860.0	890.0	315.0	380.0	332.0	66.0	166.0	174.0	13.0	686.0	302.0	393.0	215.0	31.0	45.0	912.0	724.0	368.0	88.0	69.0	36.0	40.0	129.0	396.0	256.0	294.0	279.0	338.0	108.0	207.0	248.0	104.0	9841.0	2631.0	7969.0	3089.0	9087.0	2980.0	4165.0	0.0	0.0	0.0	0.0	34.0	18.0	45.0	596.0	582.0	583.0	186.0	213.0	157.0	117.0	66.0	1557.0	701.0	803.0	307.0	189.0	150.0	248.0	392.0	0.0	49.0	0.0	70.0	173.0	0.0
e7d096a6bfbb6955dbaf1de2f5eddad3	1170.0	2473.0	1807.0	1965.0	539.0	487.0	121.0	47.0	183.0	1084.0	1231.0	1019.0	2325.0	714.0	1286.0	848.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	546.0	592.0	897.0	2094.0	1348.0	356.0	127.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	729.0	758.0	1370.0	970.0	1396.0	1484.0	1087.0	780.0	0.0	32.0	3823.0	1319.0	896.0	1009.0	951.0	1066.0	1584.0	2041.0	1245.0	760.0	378.0	120.0	233.0	229.0	819.0	1246.0	1498.0	957.0	432.0	254.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1589.0	2729.0	667.0	298.0	508.0	516.0	211.0	2108.0	1187.0	3155.0	2246.0	6746.0	1700.0	0.0	30.0	227.0	0.0	0.0	101.0	0.0	0.0	0.0	15.0	631.0	433.0	719.0	1634.0	721.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	981.0	1150.0	2542.0	7136.0	4382.0	7765.0	5722.0	5500.0	1065.0	935.0	1556.0	677.0	1649.0	962.0	1277.0	988.0	287.0	1372.0	454.0	744.0	426.0	355.0	547.0	364.0	0.0	369.0	1549.0	767.0	694.0	466.0	680.0	2259.0	2206.0	2066.0	7323.0	3076.0	895.0	614.0	436.0	1465.0	2642.0	3397.0	3566.0	5057.0	3941.0	3449.0	1472.0	2128.0	1614.0	1719.0	1074.0	1835.0	1802.0	2492.0	885.0	0.0	408.0	562.0	3478.0	1082.0	379.0	996.0	1150.0	133.0	1387.0	788.0	1606.0	2501.0	4064.0	2957.0	1672.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	42.0	281.0	201.0	210.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	534.0	1492.0	1597.0	1742.0	1191.0	1095.0	652.0	488.0	1070.0	1475.0	3552.0	949.0	529.0	1074.0	191.0	2525.0	2254.0	2805.0	2517.0	2563.0	2935.0	4540.0	1811.0	0.0	0.0	0.0	39.0	198.0	805.0	751.0	791.0	1165.0	807.0	61.0	224.0	342.0	225.0	37.0	226.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	754.0	1439.0	357.0	414.0	564.0	121.0	96.0	149.0	761.0	1853.0	1834.0	1370.0	1383.0	883.0	891.0	871.0	0.0	86.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1729.0	1470.0	3728.0	1789.0	1149.0	738.0	1282.0	1741.0	873.0	1022.0	1577.0	2081.0	2236.0	1258.0	2212.0	494.0	0.0	0.0	0.0	0.0	0.0	0.0
0e4b96294f2a2985a5d7fd8c87f7ce6d	70.0	93.0	196.0	275.0	664.0	1775.0	2965.0	863.0	335.0	590.0	395.0	275.0	1106.0	631.0	1793.0	1074.0	68.0	117.0	28.0	1026.0	588.0	194.0	407.0	209.0	608.0	507.0	272.0	393.0	1365.0	471.0	72.0	69.0	379.0	1603.0	1659.0	93.0	1719.0	1782.0	1735.0	40.0	53.0	52.0	80.0	128.0	802.0	1035.0	868.0	524.0	537.0	441.0	5486.0	3220.0	2061.0	1979.0	2108.0	283.0	238.0	449.0	670.0	212.0	117.0	14.0	26.0	16.0	0.0	0.0	136.0	241.0	261.0	192.0	151.0	0.0	0.0	45.0	19.0	534.0	216.0	552.0	1357.0	140.0	103.0	0.0	48.0	57.0	112.0	50.0	773.0	434.0	1936.0	1534.0	3115.0	270.0	29.0	23.0	59.0	26.0	18.0	63.0	13.0	87.0	180.0	367.0	1606.0	488.0	777.0	2296.0	665.0	0.0	361.0	846.0	355.0	1370.0	2096.0	762.0	1900.0	420.0	256.0	535.0	726.0	967.0	874.0	1331.0	3536.0	121.0	118.0	313.0	93.0	350.0	368.0	2030.0	1494.0	640.0	1109.0	153.0	328.0	466.0	381.0	776.0	341.0	21.0	91.0	535.0	341.0	874.0	442.0	415.0	381.0	812.0	453.0	1656.0	1772.0	705.0	1487.0	841.0	301.0	706.0	835.0	457.0	552.0	420.0	489.0	189.0	145.0	74.0	205.0	178.0	719.0	746.0	1676.0	1680.0	438.0	400.0	418.0	7129.0	5430.0	3490.0	974.0	531.0	491.0	834.0	186.0	507.0	1055.0	1578.0	1432.0	1161.0	44.0	0.0	13.0	30.0	52.0	103.0	42.0	107.0	1142.0	2401.0	6312.0	4265.0	1220.0	1639.0	63.0	90.0	3113.0	5345.0	3507.0	3960.0	1480.0	2200.0	30.0	401.0	58.0	270.0	569.0	1032.0	208.0	312.0	27.0	40.0	54.0	336.0	3053.0	4079.0	1160.0	617.0	664.0	335.0	1183.0	1602.0	1532.0	2448.0	358.0	581.0	871.0	657.0	642.0	391.0	837.0	1341.0	716.0	0.0	1000.0	3448.0	4947.0	2446.0	1143.0	1589.0	490.0	62.0	128.0	127.0	49.0	1860.0	2887.0	427.0	1681.0	103.0	30.0	5536.0	5971.0	14430.0	454.0	1824.0	1210.0	83.0	106.0	159.0	400.0	657.0	156.0	893.0	1299.0	126.0	410.0	834.0	793.0	3355.0	2938.0	2769.0	1696.0	644.0	595.0	379.0	397.0	60.0	335.0	461.0	398.0	0.0	15.0	27.0	60.0	99.0	27.0	64.0	636.0	405.0	872.0	456.0	399.0	748.0	736.0	619.0	61.0	144.0	540.0	527.0	3298.0	861.0	1986.0	399.0	0.0	236.0	0.0	154.0	392.0	0.0
73cfe74d48aaf90c86c2a6d95d217941	1076.0	1276.0	2998.0	4259.0	1427.0	1068.0	496.0	197.0	459.0	939.0	1316.0	1009.0	3365.0	1166.0	1649.0	1413.0	0.0	0.0	0.0	117.0	36.0	0.0	0.0	0.0	649.0	1055.0	800.0	1356.0	2958.0	683.0	369.0	811.0	355.0	1395.0	2313.0	332.0	1611.0	1178.0	749.0	333.0	226.0	282.0	388.0	366.0	845.0	929.0	948.0	727.0	611.0	560.0	1150.0	545.0	568.0	153.0	299.0	1059.0	2160.0	1816.0	727.0	699.0	175.0	43.0	118.0	118.0	283.0	354.0	639.0	1081.0	462.0	659.0	845.0	0.0	0.0	119.0	232.0	265.0	283.0	244.0	430.0	1324.0	876.0	620.0	2382.0	3193.0	4197.0	1715.0	2686.0	1832.0	4769.0	3793.0	3597.0	1146.0	0.0	25.0	19.0	0.0	0.0	106.0	0.0	0.0	408.0	562.0	98.0	22.0	68.0	355.0	766.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	1054.0	1200.0	1186.0	694.0	1137.0	947.0	396.0	383.0	380.0	173.0	318.0	161.0	520.0	331.0	610.0	162.0	948.0	1539.0	455.0	1430.0	1076.0	1405.0	1540.0	1428.0	0.0	33.0	144.0	287.0	944.0	146.0	300.0	837.0	1068.0	909.0	3129.0	1251.0	342.0	230.0	100.0	535.0	1547.0	2224.0	2635.0	5984.0	4519.0	2160.0	410.0	1782.0	1001.0	1015.0	567.0	554.0	686.0	683.0	1393.0	830.0	665.0	837.0	172.0	24.0	22.0	37.0	18.0	987.0	1838.0	823.0	830.0	884.0	1352.0	1096.0	1126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	499.0	186.0	164.0	93.0	189.0	995.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	102.0	0.0	108.0	184.0	293.0	1364.0	2395.0	652.0	320.0	1420.0	3799.0	552.0	1111.0	223.0	414.0	401.0	229.0	167.0	198.0	2703.0	3454.0	2924.0	2179.0	2502.0	1537.0	1615.0	1240.0	0.0	1048.0	228.0	143.0	11.0	131.0	97.0	369.0	443.0	124.0	169.0	116.0	248.0	651.0	176.0	51.0	133.0	0.0	1854.0	823.0	1712.0	2204.0	1827.0	441.0	235.0	290.0	104.0	40.0	84.0	21.0	15.0	36.0	252.0	1029.0	2225.0	2065.0	2793.0	1356.0	1249.0	1542.0	0.0	404.0	205.0	297.0	226.0	651.0	1040.0	1434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3876.0	1389.0	4552.0	2944.0	2703.0	6199.0	5449.0	4422.0	389.0	965.0	3801.0	4461.0	2680.0	1784.0	2599.0	422.0	0.0	0.0	0.0	0.0	0.0	0.0
